"","id","description","condition","3.81e-06","1.526e-05","6.104e-05","0.00024414","0.00097656","0.00390625","0.015625","0.0625","0.25","1","sumUniPeps","sumPSMs","countNum"
"101","P34931","Heat shock 70 kDa protein 1-like OS=Homo sapiens GN=HSPA1L PE=1 SV=2","NADPH.r1",1,1.06732374869836,0.951496943955247,0.965138687705976,1.15201436168132,1.06578090736865,1.01721456418385,1.02963620230701,0.955894563168379,0.951197870452529,2,195,2
"102","O00410","Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4","NADPH.r1",1,0.989895334312564,0.994874629042221,0.983527220184738,0.973883583147768,0.963502169917764,0.958374712286361,0.974554155816736,0.939318114176744,0.980786825251601,36,135,52
"103","P14618-2","Isoform M1 of Pyruvate kinase PKM OS=Homo sapiens GN=PKM","NADPH.r1",1,0.992797841517867,1.01440317204418,1.00922359577581,1.00551467293349,1.01558828313668,1.02907889049463,1.0028621107076,1.00972473585328,0.920171673819742,3,170,47
"104","Q06830","Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1","NADPH.r1",1,0.994266622631791,1.00133001366831,1.00121485132062,0.986922398941508,0.992152333022317,1.01373024093174,0.975609642699398,1.05550761522973,0.971894832275612,16,242,34
"105","Q16531","DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1","NADPH.r1",1,0.997466460516262,1.01812339148858,1.01012358092968,0.995847062723001,1.02771993151002,1.02705850057894,1.02513251454428,1.0325897427244,1.00093370681606,53,195,80
"106","P18669","Phosphoglycerate mutase 1 OS=Homo sapiens GN=PGAM1 PE=1 SV=2","NADPH.r1",1,0.977953796558406,0.994286869412875,0.973829513652523,0.976334106728539,0.971253128305684,0.981470845074227,0.976874063989108,1.01957564772364,0.948672566371682,18,155,34
"107","P30086","Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens GN=PEBP1 PE=1 SV=3","NADPH.r1",1,0.986285870924004,0.982094220971824,0.973699314629123,0.980848422294932,1.00432578292419,1.05607172432724,0.999027651169857,1.14152874030305,0.977210574293528,12,130,19
"108","P54652","Heat shock-related 70 kDa protein 2 OS=Homo sapiens GN=HSPA2 PE=1 SV=1","NADPH.r1",1,0.995852830067844,0.963212219087781,0.892200748452444,1.22706669259334,1.26123382050716,1.06909735644277,1.03456552127016,1.02160962809742,0.872253864930838,1,256,1
"109","P04350","Tubulin beta-4A chain OS=Homo sapiens GN=TUBB4A PE=1 SV=2","NADPH.r1",1,1.05328073665583,0.967612721505381,0.92235954235378,1.01609290368121,0.963209533720884,0.96292811855124,0.942076546328923,0.947277441659464,0.926534140017286,2,191,3
"110","P52907","F-actin-capping protein subunit alpha-1 OS=Homo sapiens GN=CAPZA1 PE=1 SV=3","NADPH.r1",1,0.998330721171394,0.998720164164597,0.978157644824311,1.02641062348818,1.00672001323326,1.00289315527081,1.00322513184215,1.02040787262525,0.950354609929078,10,127,18
"111","Q15181","Inorganic pyrophosphatase OS=Homo sapiens GN=PPA1 PE=1 SV=2","NADPH.r1",1,1.00072231856142,1.00944461833671,0.999136897260222,0.984994474267504,0.996863956868334,1.00825380894328,1.01218028917761,1.02074787083993,0.957998212689902,21,140,34
"112","P54819","Adenylate kinase 2, mitochondrial OS=Homo sapiens GN=AK2 PE=1 SV=2","NADPH.r1",1,0.998448218843541,0.980623450733932,0.997337206487533,0.995847062723001,1.04746479090502,1.05249939921713,1.02513251454428,1.21136647430056,1.00093370681606,18,157,30
"113","Q02790","Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Homo sapiens GN=FKBP4 PE=1 SV=3","NADPH.r1",1,0.982740085607065,0.992810931479191,0.99368395664692,1.00465986858781,1.01192404399401,0.992195046889559,0.996425099954512,1.00690343071633,1.00093370681606,34,145,49
"114","Q7Z6Z7","E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens GN=HUWE1 PE=1 SV=3","NADPH.r1",1,1.00102397593098,0.988314570962968,0.986278879882816,1.00131848186231,0.991985196819898,0.981226984192528,0.994539691550761,0.993812889936128,0.988929889298893,97,180,110
"115","Q12906-7","Isoform 7 of Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3","NADPH.r1",1,0.993953788287845,1.02694288530325,1.02006594865908,1.00188025981003,1.03902417849546,1.04043303154539,1.04332842484164,1.03620315354398,0.977210574293528,35,158,63
"116","P49588","Alanine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=AARS PE=1 SV=2","NADPH.r1",1,1.00201816347124,1.00695168409053,0.999748456562276,0.989343178164426,0.989351046149197,1.01980892055539,1.00702396771495,1.0053573218016,1.02879078694818,44,149,67
"117","P31948","Stress-induced-phosphoprotein 1 OS=Homo sapiens GN=STIP1 PE=1 SV=1","NADPH.r1",1,0.970093656983201,0.996997168584037,0.985039155893427,0.993916216814933,0.993578192224485,1.01625523344086,1.00375621698235,1.08381263748461,1.07738693467337,45,267,77
"118","P61604","10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2","NADPH.r1",1,0.976632760538275,0.98757086220312,0.984405002044905,0.98461395159788,0.981124045029899,1.03401623215095,0.987270260153472,1.14357429718876,0.978102189781022,15,174,20
"119","Q99497","Protein deglycase DJ-1 OS=Homo sapiens GN=PARK7 PE=1 SV=2","NADPH.r1",1,0.96880701450163,0.995800814781132,1.00051042464205,0.996958732932638,1.01674474961047,1.02668211515322,1.00539352177378,1.14063566881787,0.979890310786106,19,220,29
"120","P55060","Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3","NADPH.r1",1,1.00514754628583,0.991827744185272,0.985491535319714,0.984837249960316,0.985989254451278,0.964703616589806,0.989935837358518,0.961175536259377,1.00468603561387,41,159,61
"121","P23381","Tryptophan--tRNA ligase, cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2","NADPH.r1",1,0.977457077131109,1.01507437893819,0.999616313449342,0.996000118766357,1.03897395991565,1.03313923537431,1.03621712839263,1.02093933320118,0.979890310786106,27,134,41
"122","P09211","Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2","NADPH.r1",1,0.959606720709433,0.959270092276338,0.947249317757372,0.976599763668826,0.9610369904733,1.00634201499847,0.954925173958631,1.10653767486302,0.996282527881041,13,134,18
"123","Q9BQE3","Tubulin alpha-1C chain OS=Homo sapiens GN=TUBA1C PE=1 SV=1","NADPH.r1",1,0.997591313588075,0.99763051444123,0.991581583225377,0.977721548007464,0.948024223413062,0.953758263768604,0.961850470359162,0.994690564637323,0.980786825251601,3,173,41
"124","Q04917","14-3-3 protein eta OS=Homo sapiens GN=YWHAH PE=1 SV=4","NADPH.r1",1,1.00723336028077,1.00406091370558,1.01369300859422,1.01162754588245,1.0735106388909,1.02073295740786,1.04394469774967,1.005720779869,1.02485659655832,14,200,29
"125","Q13509","Tubulin beta-3 chain OS=Homo sapiens GN=TUBB3 PE=1 SV=2","NADPH.r1",1,1.00516020329757,0.992085875285242,0.997900276187738,1.04006470976394,1.02629612788759,1.00452649164232,1.0472989884733,0.962094248553848,0.98348623853211,2,159,6
"126","P06753-2","Isoform 2 of Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3","NADPH.r1",1,0.989670090516138,0.993758049852261,0.99823177559496,0.995896388128961,1.02281594940748,1.02610042361944,1.02325105243016,1.08089821974465,1,8,258,51
"127","P22234-2","Isoform 2 of Multifunctional protein ADE2 OS=Homo sapiens GN=PAICS","NADPH.r1",1,0.99668927322648,1.00499492385787,0.995446012500276,1.00970161333837,1.03963296946686,1.02699188530602,1.02500846750149,1.06866909498459,0.997209302325581,21,143,34
"128","O43491","Band 4.1-like protein 2 OS=Homo sapiens GN=EPB41L2 PE=1 SV=1","NADPH.r1",1,0.998237239260315,1.00501990216184,1.00898782847207,0.994634986271681,1.05127798151598,1.02939659017043,1.03631670462616,1.01947426765323,1.02387774594078,5,144,66
"129","P62979","Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2","NADPH.r1",1,1.00099293642785,1.00406091370558,0.997720797720798,0.982654292343388,1.02773177842566,1.04447609359105,1.04336820512821,1.05198393574297,1.072,1,191,13
"130","P50851-2","Isoform 2 of Lipopolysaccharide-responsive and beige-like anchor protein OS=Homo sapiens GN=LRBA","NADPH.r1",1,1.01190316811701,0.990143237674021,1.10502759677677,1.05391560037674,1.07094651156078,1.06410966630742,1.08115460776847,1.08296950176945,1.06138613861386,1,138,1
"131","Q15366-3","Isoform 3 of Poly(rC)-binding protein 2 OS=Homo sapiens GN=PCBP2","NADPH.r1",1,1.00552545727078,1.00796017938988,0.990503323836657,1.01716036312031,0.994718220159076,1.0169937480864,0.997572317649987,1.05018910593832,1.04077669902913,10,108,31
"132","O00299","Chloride intracellular channel protein 1 OS=Homo sapiens GN=CLIC1 PE=1 SV=4","NADPH.r1",1,1.008006469728,0.996843943975445,0.98430957969742,1.0176296583511,1.01078778321751,1.02910301724099,1.00872578155597,1.05492229474953,0.963162623539982,16,137,24
"133","P22102","Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens GN=GART PE=1 SV=1","NADPH.r1",1,0.98664694579987,1.00995559617352,0.996342571685037,0.978945791201457,0.933188036187357,0.978545249675004,0.976267750514326,0.973349366153459,1.04892367906067,39,106,51
"134","P35241","Radixin OS=Homo sapiens GN=RDX PE=1 SV=1","NADPH.r1",1,1.02162712948829,1.02763964357734,1.03462662823393,0.994338020622863,1.05940637367611,1.0565523886501,1.06457825279743,1.07456047281101,1.04892367906067,26,202,33
"135","P23528","Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3","NADPH.r1",1,0.982684663766009,0.968972763495442,0.971145762065714,0.984823158612546,0.996701394331414,1.04803888323726,0.991794871794872,1.2029479926876,0.960573476702509,16,235,25
"136","P51858","Hepatoma-derived growth factor OS=Homo sapiens GN=HDGF PE=1 SV=1","NADPH.r1",1,0.959801668495081,0.974603971559988,0.971598331195984,0.971366225643399,0.952755668187524,1.01507692806205,0.956878371698154,1.171425012708,0.898575020955574,23,131,32
"137","P50851","Lipopolysaccharide-responsive and beige-like anchor protein OS=Homo sapiens GN=LRBA PE=1 SV=4","NADPH.r1",1,1.0109134678474,0.977946324918622,0.980789459115319,1.00733927772518,0.984319313888271,0.971142608195831,0.98645785903185,0.954339330415834,0.961434977578475,1,137,86
"138","Q13428-4","Isoform 4 of Treacle protein OS=Homo sapiens GN=TCOF1","NADPH.r1",1,1.00236761201004,1.04410614469968,1.03049098185285,1.02321991206767,1.02442399972774,1.05529408504894,1.0342452359573,1.04688012751395,1.04280155642023,2,125,72
"139","O60763-2","Isoform 2 of General vesicular transport factor p115 OS=Homo sapiens GN=USO1","NADPH.r1",1,0.996123001752616,0.989482896809677,1.01543770025319,1.00780272948152,1.02279625876796,1.01465014133186,1.02959467634604,0.996552453006217,0.972776769509982,32,98,46
"140","Q06203","Amidophosphoribosyltransferase OS=Homo sapiens GN=PPAT PE=1 SV=1","NADPH.r1",1,0.993848748323957,1.0086456667362,1.00495648440854,1.00849887169056,1.03802512524906,1.01929328260799,1.02440182648402,1.00191817498304,0.978995433789954,26,127,42
"141","Q13428-3","Isoform 3 of Treacle protein OS=Homo sapiens GN=TCOF1","NADPH.r1",1,0.984981304284316,0.99069571019536,1.0367494505043,1.05832120479788,0.811915353258013,0.735457858469184,0.816869320363497,0.754351849995656,0.891846921797005,1,123,1
"142","P14314-2","Isoform 2 of Glucosidase 2 subunit beta OS=Homo sapiens GN=PRKCSH","NADPH.r1",1,0.990093722883382,1.01773489502064,1.00670310138533,1.00179656395858,1.01825277081372,1.00915564598169,1.022667863913,1.00513337396278,1.04280155642023,24,104,34
"143","P16949","Stathmin OS=Homo sapiens GN=STMN1 PE=1 SV=3","NADPH.r1",1,0.972475203662228,0.995244769097437,1.00201514835661,0.991427763001528,1.09137832136339,1.11056348162668,1.08371732332708,1.21527279851112,1.04585365853659,15,237,25
"144","P02100","Hemoglobin subunit epsilon OS=Homo sapiens GN=HBE1 PE=1 SV=2","NADPH.r1",1,0.991243005228878,1.0086248269497,0.999499266165933,0.999147859101455,1.01216008481315,1.01924720244151,1.02245034965035,1.05338444687842,0.974545454545454,9,153,17
"145","P25205","DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3","NADPH.r1",1,0.994546358824865,0.991665099956132,1.00695430863205,0.999922880820019,1.00813539362292,1.01298909572901,1.00403925292814,0.999035076678986,1.01804368471035,50,136,62
"146","O43491-4","Isoform 4 of Band 4.1-like protein 2 OS=Homo sapiens GN=EPB41L2","NADPH.r1",1,0.99979421674679,0.948965024091927,1.04144548588993,1.00577861134706,1.01144133797195,1.0306446277962,0.982047502047502,0.97873558114522,0.877968877968878,1,137,1
"147","Q9Y230","RuvB-like 2 OS=Homo sapiens GN=RUVBL2 PE=1 SV=3","NADPH.r1",1,0.981435303416634,1.01404163849391,1.01121665071301,1.02787451624361,1.06994959301528,1.09843482340949,1.07460875771015,1.08727554352599,1.06560636182903,26,117,37
"148","Q14980-2","Isoform 2 of Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1","NADPH.r1",1,1.01803514870832,1.02147237463689,1.02715976190607,1.02245528389863,1.02372245347354,1.00915564598169,1.00612716763006,1.03149399137978,1.03275529865125,87,143,94
"149","P34897","Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3","NADPH.r1",1,0.988703658917401,0.999450900327689,0.975462995665016,0.988053920346686,1.01461652482061,0.996182111506258,1.00909891455346,0.977124291472594,0.984389348025712,29,133,42
"150","P40227","T-complex protein 1 subunit zeta OS=Homo sapiens GN=CCT6A PE=1 SV=3","NADPH.r1",1,0.972256903468315,0.975697611058533,0.969868173258004,0.976636473667423,1.02249089035668,1.03956334906212,0.999266019605002,1.15117343195759,1.00941619585687,22,178,45
"151","P06753-5","Isoform 5 of Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3","NADPH.r1",1,0.992834966250182,1.01782774524634,1.01749853730353,0.996958732932638,0.993549051900729,1.01745765769452,0.996327755121174,0.997804747325683,0.979890310786106,0,217,6
"152","P29692","Elongation factor 1-delta OS=Homo sapiens GN=EEF1D PE=1 SV=5","NADPH.r1",1,0.999941473259334,0.989,0.995764482431149,1.02145707656613,1.04041982507289,1.06768667344863,1.04138461538462,1.14221686746988,1.072,1,105,27
"153","P62987","Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2","NADPH.r1",1,0.948723369480252,0.910372131264746,0.825751039952918,0.940712721806477,0.898178184754787,0.879457825283338,0.922823221379559,1.02000254539284,0.943661971830986,1,188,2
"154","P35580-3","Isoform 3 of Myosin-10 OS=Homo sapiens GN=MYH10","NADPH.r1",1,1.00794623648632,1.0242769052567,1.02411135968183,1.06397379799333,1.0691642588643,1.06898254669425,1.06501462743073,1.10778685210641,1.19910514541387,61,172,73
"155","Q15075","Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2","NADPH.r1",1,0.98706825783053,1.02425226663202,1.01839264849624,0.996000118766357,1.02834259846535,1.02668211515322,1.02624478507477,1.01389837228255,0.979890310786106,76,160,90
"156","Q14974","Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2","NADPH.r1",1,1.01028564916673,0.97388421957782,0.979048498781346,0.994281946927339,0.980299900340048,1.01191290184503,0.974632665452337,1.08637098485015,0.97632058287796,32,144,57
"157","P62826","GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=3","NADPH.r1",1,0.989946421483723,0.990504735752763,0.993124953520993,0.979815847013936,0.992621711150707,1.01460563146854,1.00072191834568,1.07663055462173,0.964896489648965,15,184,21
"158","P47756-2","Isoform 2 of F-actin-capping protein subunit beta OS=Homo sapiens GN=CAPZB","NADPH.r1",1,1.01523957705006,1.00406091370558,1.00365896144915,1.01064174519436,1.03469405852258,1.00163865792968,1.0158048035143,1.01843500631951,0.998137802607076,21,135,37
"159","O60664","Perilipin-3 OS=Homo sapiens GN=PLIN3 PE=1 SV=3","NADPH.r1",1,0.982995799403938,1.18852791878173,1.03502727533735,1.17554632277559,1.10405677221055,1.1065509001869,1.04369111508646,0.927664144951901,1.24651162790698,1,102,1
"160","O60664-3","Isoform 3 of Perilipin-3 OS=Homo sapiens GN=PLIN3","NADPH.r1",1,1.01290324909878,1.00226474033581,1.00702991877709,1.03840550535635,1.01856188424769,1.00283714014817,1.00865006192376,1.01969236516729,0.958855098389982,1,102,25
"161","Q12888-2","Isoform 2 of Tumor suppressor p53-binding protein 1 OS=Homo sapiens GN=TP53BP1","NADPH.r1",1,1.01954018806833,1.03168687812443,1.02084763691342,1.0059391468585,1.00717890842973,0.993836395188798,1.00967352697903,1.00539539562424,1.01707779886148,69,109,76
"162","Q5T4S7","E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens GN=UBR4 PE=1 SV=1","NADPH.r1",1,0.992883067532247,0.974669140027706,0.975386659994781,0.965538999493897,0.919553900070753,0.931968103654477,0.935602527783831,0.926872741200875,1.01227573182247,102,152,109
"163","P40925-3","Isoform 3 of Malate dehydrogenase, cytoplasmic OS=Homo sapiens GN=MDH1","NADPH.r1",1,0.985625695718186,0.993890867618326,0.984462528354487,0.988851999504344,1.01547211886596,1.05747617415024,1.019192520187,1.16423705873217,0.987108655616943,15,121,27
"164","Q58FF8","Putative heat shock protein HSP 90-beta 2 OS=Homo sapiens GN=HSP90AB2P PE=1 SV=2","NADPH.r1",1,1.02484384779471,1.02630276938894,1.02871642604413,0.965755235102353,0.978148462519426,1.01554270703221,1.01899599697068,0.995933099486554,1.13080168776371,6,177,2
"165","P06753-4","Isoform 4 of Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3","NADPH.r1",1,0.919312059905268,1.02052092868436,1.0289363203753,0.862475118228038,0.915781144620221,0.999045707816116,0.959277007145859,1.00920256618459,0.97632058287796,1,193,1
"166","P33176","Kinesin-1 heavy chain OS=Homo sapiens GN=KIF5B PE=1 SV=1","NADPH.r1",1,1.00963280738217,1.01132356045933,1.00911200067318,1.01743285936654,1.03152519080482,1.00550589680996,1.01690360272639,0.963100140162821,0.969258589511754,42,138,70
"167","Q13200","26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3","NADPH.r1",1,1.00583363478857,1.01826932286179,1.01045530290813,1.01013877336602,0.99150301630086,0.987258872531143,1.00395839380745,0.966484807153141,1.01132075471698,39,116,50
"168","Q99460","26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens GN=PSMD1 PE=1 SV=2","NADPH.r1",1,1.00702092124025,0.998273819102093,1.01104478946298,0.991300975547785,1.0024897567096,0.981042760550883,1.00703859700978,0.952412917761344,1.0297790585975,41,129,61
"169","P26639-2","Isoform 2 of Threonine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=TARS","NADPH.r1",1,0.992737831977156,1.00584116355258,1.00850828096691,1.00874594790278,1.02171770430563,1.01362885363232,1.00498363338789,0.996995072488536,0.950354609929078,41,140,59
"170","Q92598","Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1 PE=1 SV=1","NADPH.r1",1,1.0050605685915,1.01066037511022,1.00938521282809,0.997518599610035,0.986848072562358,0.991151930231781,1.00855760202239,0.969180006410619,1.00657276995305,36,118,52
"171","Q32MZ4-3","Isoform 3 of Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1","NADPH.r1",1,0.993796084320124,1.02149890032387,1.01123975895457,0.985455362937262,1.01094582518304,1.01376787471104,1.01445928842638,1.01892763008157,0.979890310786106,32,93,49
"172","Q86VP6","Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2","NADPH.r1",1,0.997293952843299,1.00683201098352,0.997054894632325,0.981188780291016,0.993138272525464,0.986874380569029,1.00365626400585,0.971835825362166,0.986200551977921,45,140,61
"173","P07355","Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2","NADPH.r1",1,0.997293952843299,0.992976524593839,0.994355287516894,0.997590165998929,1.01842876722249,1.04257754410068,1.02372938928597,1.07914269774591,0.986200551977921,29,138,40
